35,12,23,3,12,20,22,1,22
25,20,19,15,22,22,16,19,14
25,23,16,6,18,22,20,23,23
23,21,23,6,22,22,20,17,23
23,22,23,2,12,23,29,20,21
25,30,25,2,22,35,24,22,29
25,23,24,94,22,25,24,18,23
23,24,27,14,22,18,24,14,32
24,18,26,17,20,24,17,15,31
27,12,25,19,23,21,19,16,20
24,29,22,4,23,24,21,18,26
21,32,24,2,20,29,47,18,8
18,24,26,29,23,41,27,23,31
11,27,22,32,39,51,29,25,26
9,29,26,36,23,12,28,23,24
23,12,24,23,33,53,33,22,28
9,34,24,36,31,56,12,6,24
23,31,23,1,31,57,32,18,20
1,23,23,1,33,23,24,35,14
12,35,25,24,32,53,31,14,17
11,12,12,24,23,50,24,12,17
12,31,24,1,29,23,12,15,3
16,31,23,1,24,35,18,18,12
1,24,23,4,12,12,35,23,17
31,24,24,35,29,46,29,12,17
3,31,24,31,24,106,44,12,70
17,47,24,1,24,70,12,16,6
10,47,47,24,32,58,18,44,17
3,24,24,12,24,35,35,12,4
47,30,25,27,30,24,24,30,18
3,24,26,12,35,88,47,23,12
23,20,27,25,34,29,4,12,23
10,23,25,24,24,46,52,12,1
16,24,28,26,24,29,35,2,23
1,31,22,24,35,31,47,13,1
11,12,24,13,32,47,3,14,20
1,35,28,6,24,46,37,12,23
8,24,23,36,32,47,20,24,47
12,26,26,21,32,24,29,23,2
23,29,24,29,12,52,18,15,20
23,23,47,12,12,47,52,12,25
10,35,23,12,12,56,34,15,24
6,33,27,28,30,47,24,15,2
9,30,23,8,30,29,22,24,23
23,32,28,2,24,35,33,15,26
15,24,24,2,24,35,12,15,23
14,12,26,12,29,12,12,14,22
10,24,23,12,23,12,18,23,47
12,30,25,29,29,47,24,17,47
11,31,24,24,29,47,16,6,23
5,47,26,29,47,52,33,14,22
11,31,24,30,32,24,34,12,22
2,23,24,12,47,46,47,15,2
11,47,23,35,47,18,70,35,6
9,35,23,35,24,12,18,12,2
23,31,25,24,24,18,35,12,23
11,24,24,6,35,52,58,9,19
2,33,26,28,20,62,29,13,20
16,12,23,24,24,76,16,23,47
10,33,27,27,24,58,24,13,3
9,31,26,12,33,76,58,12,70
12,23,23,26,35,35,70,15,1
11,12,24,8,29,29,2,52,47
1,33,23,12,35,29,41,8,23
23,24,24,24,29,26,47,14,4
3,32,23,25,24,54,40,14,47
23,24,23,24,12,29,18,6,70
9,40,24,2,40,41,35,16,4
23,12,25,26,29,35,14,15,23
4,24,24,24,6,35,24,14,25
16,28,24,2,28,47,29,14,7
18,12,23,14,12,70,29,12,23
12,24,25,22,12,12,29,35,27
23,22,23,15,35,47,26,12,16
6,21,23,14,24,38,24,12,27
7,12,22,13,22,12,3,12,23
15,12,24,6,82,24,12,26,21
35,18,22,14,12,12,18,12,22
27,18,22,14,12,82,20,18,6
23,19,24,12,35,29,23,14,5
27,18,26,11,21,23,18,14,21
25,18,24,10,21,26,18,13,21
13,18,21,12,21,24,18,14,18
25,18,24,13,20,22,18,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,19,14,18
10,18,20,11,20,21,19,15,20
25,17,21,15,19,24,16,18,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
14,18,25,10,20,18,18,18,22
28,21,23,9,19,22,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,70,18,22,20,20,23
23,21,23,11,22,22,20,17,23
24,22,22,12,20,31,29,20,21
25,30,25,24,22,30,28,22,29
25,23,24,18,22,25,24,18,23
25,24,27,18,22,28,24,14,32
24,20,26,17,20,24,17,15,31
27,19,25,19,23,21,19,16,20
24,29,22,35,23,24,21,18,26
21,32,24,36,20,29,26,18,35
18,24,26,29,26,41,27,23,31
11,27,22,32,39,51,29,25,26
9,29,26,36,37,55,28,24,24
12,26,24,39,33,53,33,22,28
5,50,29,58,68,66,16,20,20
9,62,26,68,31,128,7,2,26
18,45,12,12,43,52,38,14,17
4,21,25,43,41,68,62,12,10
8,26,23,52,29,48,47,12,4
19,45,24,74,70,94,28,12,18
4,44,23,51,47,58,41,18,12
3,39,16,50,24,79,34,12,10
16,30,24,27,29,50,31,14,17
9,31,24,31,32,54,33,14,17
17,31,24,26,31,55,35,12,15
10,32,26,30,32,55,36,13,17
9,31,24,28,32,55,36,14,19
23,30,25,27,30,52,34,16,18
3,60,26,28,35,56,22,14,5
2,31,23,12,94,26,52,16,6
7,35,25,24,47,70,32,20,12
12,35,28,18,58,51,56,12,11
8,21,22,6,70,59,34,13,4
2,58,24,2,24,52,52,14,6
2,29,28,2,29,63,48,12,8
18,28,47,18,35,78,60,18,6
1,40,26,52,35,76,38,35,6
3,24,24,26,20,52,36,8,9
8,64,27,24,29,82,60,14,47
17,20,23,36,24,66,78,23,7
2,47,47,24,16,40,40,15,11
3,24,23,36,47,68,39,18,7
7,35,28,24,52,35,29,1,26
3,22,24,40,12,62,43,18,9
16,21,26,52,47,72,34,23,35
8,28,23,4,24,76,52,8,31
11,30,25,29,29,51,32,17,23
11,31,24,30,29,52,35,14,23
10,31,26,29,31,52,33,14,22
11,31,24,30,32,51,34,14,22
10,31,24,31,29,53,34,15,22
11,31,26,31,29,53,33,14,21
9,32,25,29,33,54,34,14,16
13,31,25,27,32,54,35,13,20
1,43,35,28,31,70,9,1,31
2,31,26,64,35,35,70,13,31
18,18,25,29,32,82,12,12,6
10,33,27,27,34,56,36,13,17
9,31,26,26,33,55,33,13,20
12,31,26,26,34,55,34,15,19
11,31,24,26,32,56,34,15,19
10,33,27,29,31,54,36,14,18
5,47,24,18,37,32,41,14,12
2,40,23,60,24,31,28,23,5
16,37,25,41,31,90,54,23,7
16,24,23,58,24,35,29,12,6
19,47,25,37,35,54,37,39,16
23,43,5,40,35,64,38,2,23
1,12,24,24,29,32,35,16,35
12,24,24,12,29,29,44,18,47
23,35,23,12,20,67,20,13,47
12,22,23,15,24,24,24,12,12
16,21,25,24,35,70,46,2,3
1,12,22,13,35,29,24,13,23
15,18,24,13,12,70,20,24,70
25,18,22,3,24,24,18,12,22
27,24,22,35,20,24,12,12,23
27,12,24,24,24,24,47,14,23
27,12,23,6,21,35,12,3,21
25,12,24,24,21,26,18,13,21
1,18,21,12,21,24,24,14,23
25,18,24,13,20,12,12,15,18
25,18,22,10,21,12,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
12,18,23,11,21,25,19,14,18
12,18,20,23,20,21,19,15,20
25,17,21,15,19,24,16,18,26
23,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,23,23,14,21
1,18,25,10,20,18,18,18,22
23,21,23,9,19,22,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,17,23
23,22,22,12,20,31,35,20,21
47,35,25,24,22,29,35,22,47
25,23,24,12,22,25,24,23,23
25,24,27,12,22,24,24,14,32
24,20,26,17,20,12,12,15,31
27,58,25,18,23,21,19,12,20
24,24,22,8,23,12,23,18,26
21,32,24,36,20,6,4,24,35
18,38,23,22,47,47,46,1,47
1,24,22,58,70,64,55,37,35
1,18,26,24,37,111,19,12,23
1,24,24,52,47,35,37,41,5
21,24,23,18,70,60,30,19,28
39,12,26,12,47,58,45,14,55
1,47,24,32,47,70,41,29,42
5,24,25,41,28,47,18,3,4
1,46,23,82,47,49,6,46,8
27,82,24,29,47,58,35,29,11
18,44,23,18,31,58,52,18,11
2,20,24,26,35,94,56,12,47
27,24,12,2,24,105,51,12,28
9,38,23,58,24,53,44,29,14
35,78,24,20,47,67,48,14,58
3,41,26,47,20,75,52,12,8
2,47,24,47,42,66,18,8,29
35,29,25,18,52,60,41,8,4
4,58,26,47,29,37,10,4,5
2,35,23,34,28,89,39,8,9
3,16,25,42,35,64,44,12,4
4,40,28,18,24,74,58,12,21
2,29,22,35,12,47,47,12,6
4,20,24,4,29,78,4,18,35
9,35,23,8,35,76,39,14,13
2,52,23,10,18,58,54,13,41
2,82,47,52,47,58,50,24,21
13,50,12,29,70,66,51,15,3
3,54,27,28,35,66,26,14,29
2,41,47,20,35,74,6,15,94
2,44,23,30,29,54,50,41,4
4,58,6,47,47,66,24,12,5
58,28,28,28,20,58,56,12,3
1,24,24,40,35,60,4,8,6
16,35,12,35,35,82,32,24,70
1,18,23,30,24,24,18,20,23
8,20,25,46,40,62,47,12,3
3,35,23,33,24,86,42,12,94
3,24,26,8,28,62,60,4,10
18,28,47,25,44,49,16,12,39
20,27,24,49,70,70,35,15,9
3,20,35,52,24,52,52,41,70
12,29,12,82,47,22,35,23,23
13,35,25,28,32,35,24,6,9
3,50,24,12,24,52,35,13,5
47,18,23,29,24,90,58,6,58
27,29,25,10,24,51,70,3,23
3,24,23,12,35,66,38,12,7
12,24,26,44,24,68,2,14,47
18,35,23,35,52,33,4,18,6
23,20,12,35,20,47,50,15,23
2,40,23,24,20,54,54,14,70
2,29,23,2,20,78,41,12,47
12,46,23,47,50,31,30,12,6
3,35,25,24,35,42,32,10,4
2,47,24,58,18,67,28,14,47
1,35,23,47,24,29,24,23,8
2,35,24,30,24,58,54,14,10
8,24,24,24,24,54,76,14,47
12,18,23,46,24,56,44,6,35
12,35,23,24,47,88,40,13,9
3,24,23,29,35,26,12,1,2
5,12,47,14,24,47,24,12,70
1,18,22,13,35,24,24,13,23
15,18,23,24,35,58,24,12,12
25,18,22,14,20,29,24,12,47
27,18,22,12,24,18,12,12,23
23,24,24,12,24,29,24,14,5
27,18,26,11,21,12,18,14,21
25,18,24,10,21,26,18,13,21
7,18,21,12,21,24,18,14,18
25,18,24,13,20,24,35,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,23,22,18,14,23
30,18,22,8,20,22,16,14,18
23,18,23,11,21,23,19,14,18
23,23,20,12,20,21,19,15,20
25,17,21,15,19,24,16,23,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,20,24,20,14,21
8,18,25,10,12,18,18,1,22
23,21,23,23,19,47,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,12,12,17,23
24,22,22,12,20,12,12,20,23
23,30,25,35,22,29,31,23,29
25,23,24,18,22,25,24,12,23
23,12,27,18,22,12,12,14,32
24,20,26,12,20,24,12,15,31
27,12,25,24,23,21,19,16,20
24,29,22,27,23,24,21,12,26
21,32,24,36,20,29,12,12,35
23,18,47,25,23,37,52,8,2
1,29,23,58,47,63,35,18,47
23,24,23,58,70,31,24,44,1
8,20,24,20,24,56,24,8,94
20,24,24,41,12,62,58,23,4
20,55,35,22,47,66,4,1,37
15,35,23,56,35,47,45,20,20
2,58,25,37,46,57,48,20,10
2,24,23,10,24,56,30,35,4
31,45,23,6,29,70,26,6,10
1,20,23,4,20,66,57,35,58
4,40,12,47,31,29,20,2,18
3,29,24,2,29,46,43,12,47
20,18,24,40,35,56,44,1,5
23,35,24,40,29,47,41,13,11
2,35,26,13,44,88,24,23,3
3,47,24,35,20,68,25,24,6
23,20,23,38,40,30,42,29,2
3,52,23,47,24,94,28,12,8
35,43,35,58,24,63,52,12,9
2,18,23,24,24,52,14,35,6
16,26,28,24,24,31,41,15,2
3,26,22,51,29,48,12,13,7
23,50,24,52,70,75,42,9,23
4,47,28,35,35,54,70,14,5
9,41,23,10,35,75,52,4,12
15,46,26,50,20,62,35,18,6
1,50,24,8,24,52,60,1,6
18,50,27,58,29,94,47,14,3
26,20,25,41,20,46,2,2,5
2,78,47,70,12,76,57,15,94
8,24,23,47,24,50,12,14,3
2,46,23,52,47,60,20,8,9
2,16,23,6,28,56,52,1,14
12,70,26,35,12,78,68,12,70
7,77,23,6,24,41,3,35,7
12,30,23,29,18,50,52,15,20
10,18,24,12,24,60,47,13,94
2,12,23,24,12,70,22,18,47
18,66,23,28,12,58,20,12,47
9,18,12,46,47,70,52,23,6
6,24,23,58,20,64,47,12,47
6,41,16,6,47,49,47,6,6
3,21,47,34,24,81,56,1,30
1,20,23,49,58,46,51,24,6
23,47,47,44,31,64,40,12,21
23,20,25,39,24,52,58,2,18
10,43,27,24,29,54,51,2,7
2,47,23,16,41,31,41,2,7
23,47,26,17,24,51,30,9,12
12,47,24,15,24,90,62,18,9
23,41,27,29,35,70,47,14,17
16,24,23,7,47,68,49,14,6
2,18,23,24,24,51,4,20,6
12,58,25,19,45,74,35,10,70
1,40,24,58,24,51,47,2,5
3,18,23,47,35,70,18,12,4
23,47,24,47,16,58,5,10,23
8,29,24,58,24,82,41,12,27
18,47,24,23,35,46,70,12,9
12,18,70,35,40,50,47,1,5
14,24,26,2,8,20,16,12,47
16,12,23,14,35,46,24,23,94
18,18,22,13,22,28,39,13,35
23,18,23,13,22,12,24,13,23
23,18,22,14,20,12,18,12,22
27,18,22,14,20,24,18,12,23
27,19,24,12,24,29,47,14,23
27,18,26,11,21,47,23,14,21
25,18,23,10,21,23,23,13,23
16,18,21,12,21,24,18,14,18
25,18,24,13,20,12,18,15,18
25,18,22,10,21,26,19,14,19
26,18,22,10,22,22,18,14,19
30,18,22,8,20,22,16,14,18
23,18,23,11,21,25,19,14,18
1,18,20,11,20,21,19,15,20
25,17,21,23,19,24,16,23,26
23,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
12,19,21,7,20,23,20,14,21
23,18,25,10,20,18,18,18,22
47,21,23,9,19,22,21,16,20
25,23,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,20,17,23
23,22,22,12,20,31,35,20,70
23,30,25,24,22,35,47,23,6
35,12,24,18,23,47,18,18,23
25,12,23,24,22,24,35,14,32
23,12,26,12,20,24,12,12,31
27,24,25,19,23,21,19,16,20
24,38,23,78,23,24,24,23,23
21,32,23,12,20,29,12,12,35
18,18,26,24,26,58,24,12,3
2,24,22,32,47,50,35,43,2
4,20,26,52,58,47,4,30,16
12,35,24,29,23,47,40,16,28
6,58,23,64,24,86,32,35,8
11,24,47,29,24,52,26,12,20
3,47,24,26,20,89,44,35,6
13,44,23,5,18,61,32,22,12
18,24,23,21,35,33,40,12,7
20,24,23,4,12,53,2,12,6
19,16,23,38,70,60,6,23,9
11,41,23,43,35,66,4,18,7
2,24,24,24,24,51,34,7,20
9,41,24,56,18,29,20,24,6
23,35,12,46,35,48,40,46,8
20,16,26,20,32,58,41,13,8
20,20,24,24,35,68,47,2,7
15,20,25,39,30,24,5,13,12
23,58,26,30,30,66,2,7,8
23,45,16,40,56,58,45,12,21
16,23,8,35,40,44,22,1,6
13,46,28,6,24,58,41,15,23
23,24,23,13,24,56,30,23,11
20,24,24,24,35,60,47,14,18
14,41,47,18,28,70,52,14,8
18,29,25,70,24,62,47,35,14
4,43,26,50,29,82,22,12,23
12,37,23,38,24,53,68,12,6
5,35,27,26,24,47,51,12,3
21,44,25,41,28,78,12,8,3
8,20,23,14,18,64,38,16,3
14,28,26,37,35,50,41,35,4
23,24,28,23,18,52,38,14,5
8,24,24,9,28,70,8,13,35
23,31,23,47,45,54,8,14,29
19,16,24,18,58,51,38,12,70
16,47,25,58,29,58,2,6,5
23,21,23,40,24,70,37,4,11
19,24,26,29,24,66,66,2,6
3,35,24,33,35,58,24,14,62
10,12,24,31,35,67,45,20,14
3,18,26,18,24,80,31,14,35
2,20,25,38,29,40,12,14,7
18,35,25,8,29,32,32,12,47
16,24,23,58,35,60,44,12,7
10,24,26,27,12,54,34,2,9
23,47,25,76,35,74,30,23,7
2,47,27,35,24,57,39,8,39
18,43,47,26,47,58,16,4,4
3,45,12,75,20,62,8,2,8
23,46,23,20,24,62,35,10,18
3,35,27,52,35,70,54,2,21
13,35,23,24,47,51,32,16,6
17,14,23,47,24,70,44,12,29
2,12,23,24,10,70,25,14,11
2,12,23,23,35,84,14,8,94
12,24,23,50,16,78,35,47,31
12,46,23,35,18,72,45,12,19
12,18,24,18,28,58,47,14,47
1,35,24,24,29,56,28,12,5
2,24,25,58,35,82,42,12,4
13,22,26,15,12,47,1,6,25
16,12,47,14,24,47,36,12,27
2,18,23,12,29,47,12,12,70
15,18,24,13,47,70,24,13,35
25,18,22,14,20,35,24,12,70
23,18,22,6,20,24,18,12,23
23,12,24,12,47,24,23,14,23
27,18,23,11,18,12,18,6,2
23,18,24,10,21,26,18,13,21
1,18,21,12,21,24,18,14,18
25,18,24,13,20,12,12,23,47
25,18,23,10,21,12,12,14,19
26,18,22,10,22,22,12,14,19
30,18,22,12,20,22,16,23,18
23,18,23,11,21,25,19,14,18
1,18,20,11,20,21,19,15,23
25,12,21,24,12,24,16,18,26
26,17,20,10,21,22,19,16,16
25,19,23,10,20,26,16,17,24
23,19,18,12,21,21,17,13,16
25,19,21,7,12,35,24,14,21
1,18,25,10,20,18,18,18,22
28,21,23,9,12,12,21,16,20
25,19,23,6,19,20,47,12,22
23,20,19,15,22,22,16,19,14
25,23,16,11,18,22,20,20,23
23,21,23,11,22,22,23,17,23
24,22,22,12,20,31,29,20,21
25,30,25,24,22,30,28,22,29
23,23,24,18,22,25,24,23,23
25,47,27,24,22,47,47,8,32
24,20,26,24,20,24,17,15,31
27,19,25,19,23,21,19,16,20
23,23,22,20,23,47,22,8,47
21,24,24,24,20,12,35,12,23
18,35,23,35,23,24,58,23,4
10,27,22,32,70,50,22,12,70
4,20,26,66,35,31,38,29,4
2,12,12,35,33,51,54,41,23
2,56,24,44,47,78,42,26,47
14,31,26,16,47,52,50,26,47
12,46,47,60,58,72,44,32,62
2,24,25,32,70,49,52,14,10
23,24,23,47,24,35,47,12,14
14,33,24,28,58,52,38,12,6
3,26,23,72,24,39,33,41,4
29,24,23,7,31,58,48,2,4
3,47,24,64,18,24,33,35,23
8,35,24,4,58,70,46,3,11
35,44,23,78,20,72,54,23,5
10,18,26,11,35,54,52,12,4
3,24,23,41,29,60,38,18,20
23,37,25,23,29,54,43,16,4
2,24,26,50,35,88,58,12,7
23,24,27,24,35,47,56,2,4
12,52,23,27,35,67,58,12,41
19,35,28,58,18,58,50,12,7
2,31,22,29,35,63,47,12,12
47,24,24,29,31,62,51,13,37
2,36,35,47,28,41,24,2,11
23,24,25,22,35,64,34,2,7
12,30,23,28,72,76,7,10,6
10,35,24,24,27,54,32,24,39
1,46,27,47,47,62,41,4,10
23,58,25,47,24,54,38,4,18
2,52,23,52,58,31,4,15,47
28,35,26,35,24,62,21,4,9
23,24,28,24,52,49,16,20,58
2,47,24,7,18,47,31,12,47
1,32,23,35,24,76,28,14,13
14,34,16,2,29,24,13,12,23
12,20,25,4,29,58,20,1,9
2,35,23,47,24,60,70,19,4
23,24,26,24,24,24,58,14,35
33,20,23,37,32,35,52,14,10
14,35,24,47,29,47,22,27,5
1,24,26,16,12,52,39,12,6
9,46,12,4,39,86,52,7,7
14,12,25,12,29,66,54,13,35
23,31,24,70,18,62,2,1,5
2,29,23,17,32,47,34,13,23
1,24,25,36,35,67,39,12,12
15,29,27,12,50,25,74,12,3
5,56,26,39,24,66,20,2,14
2,35,23,2,35,58,35,12,31
2,12,23,46,24,66,25,41,8
12,64,27,6,35,50,50,24,4
18,24,24,24,47,76,41,12,6
1,35,23,46,16,38,38,12,23
1,12,25,6,31,31,18,1,6
2,12,24,25,29,41,58,14,7
4,24,23,24,12,31,32,29,23
1,24,23,7,28,64,29,12,42
13,41,24,46,35,24,35,12,27
23,24,23,41,18,58,20,14,24
3,24,23,22,24,47,18,12,27
12,22,26,12,24,29,14,6,23
12,12,12,24,24,24,35,12,27
4,18,22,13,35,58,24,13,4
15,18,24,13,12,24,35,12,21
25,18,22,14,20,25,18,12,22
23,12,22,14,29,24,47,12,47
23,12,24,23,12,24,23,12,23
23,47,26,12,21,16,43,20,21
25,23,23,10,24,24,12,13,12
4,18,23,12,24,24,18,12,47
25,18,24,4,20,23,12,15,3
25,18,22,10,23,26,19,12,19
23,18,22,10,22,22,18,6,19
30,18,22,8,12,22,16,14,18
23,23,23,12,21,25,19,14,18
16,18,20,12,20,21,23,23,20
25,17,21,15,19,47,18,12,26
26,12,20,12,21,22,19,6,16
23,19,23,12,20,26,16,17,24
23,19,18,12,21,21,17,13,16
23,19,21,7,35,58,20,14,47
4,18,25,10,20,18,18,18,22
23,12,23,9,19,12,12,16,23
25,19,23,3,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,12,22,20,20,23
23,21,23,11,22,22,8,23,23
1,23,22,12,20,12,12,20,21
25,30,25,24,22,47,29,22,23
47,35,24,35,22,12,1,35,23
23,24,27,18,22,35,12,14,1
24,20,26,12,20,24,12,15,31
27,12,25,19,23,35,19,12,20
23,29,22,35,12,12,21,18,26
21,32,24,36,20,29,12,18,35
18,24,26,29,26,41,27,23,31
23,27,22,32,39,24,23,25,47
1,29,26,36,37,55,28,24,24
23,23,24,23,33,56,49,23,58
1,34,24,36,31,24,12,24,47
2,23,26,12,24,57,32,12,20
23,24,23,33,33,35,12,20,35
16,18,25,46,32,24,35,23,23
23,35,23,32,12,24,4,18,23
1,18,23,47,29,35,24,35,47
11,39,23,29,31,53,12,12,18
1,44,24,43,12,18,35,35,23
23,24,24,25,29,47,47,4,23
2,18,23,18,20,41,18,8,17
18,31,24,26,18,76,72,20,8
10,40,26,2,23,76,39,12,8
5,24,23,24,35,32,13,35,31
23,18,23,47,24,52,28,12,8
1,18,26,58,24,70,46,12,20
1,24,27,28,29,35,44,14,2
3,24,25,35,12,85,51,12,47
70,52,28,58,24,64,31,12,9
2,12,22,12,18,52,36,8,7
1,33,24,30,29,52,54,14,35
1,12,28,18,24,29,35,12,6
3,47,25,41,18,54,32,24,7
23,12,23,24,29,51,47,4,11
2,18,24,58,47,52,38,26,14
12,24,47,1,58,26,47,14,25
1,12,23,12,28,47,35,15,47
6,12,23,4,23,55,47,15,47
1,30,26,28,30,12,37,14,47
11,18,28,24,47,20,1,15,26
33,58,24,58,12,35,64,6,23
1,32,23,27,12,29,18,14,22
12,24,23,10,30,35,70,14,70
1,12,25,29,12,35,1,17,47
3,35,23,35,29,47,2,23,23
2,24,23,46,12,24,20,29,23
9,29,24,16,35,58,2,14,22
3,58,24,43,47,28,18,7,23
23,47,26,4,24,58,28,14,21
14,16,23,8,29,62,24,1,16
14,35,23,37,35,64,39,16,16
23,18,23,12,29,24,32,6,19
3,33,26,28,58,40,3,6,47
12,20,25,35,24,28,35,25,23
8,33,23,12,34,70,47,12,10
47,12,23,12,18,64,32,12,5
4,18,26,35,35,24,47,28,47
11,31,24,26,24,35,52,23,4
12,29,27,32,47,58,41,39,9
23,24,23,35,16,28,35,24,19
1,43,23,10,29,20,41,23,47
23,29,23,24,40,58,52,22,4
2,30,24,12,29,52,22,23,1
9,27,23,26,29,24,31,12,23
2,24,23,24,35,76,14,6,70
39,24,24,23,20,74,35,12,47
1,30,24,24,18,47,41,20,6
1,58,25,12,29,35,24,12,27
16,12,26,12,24,24,24,12,23
1,21,23,14,24,35,4,12,27
1,24,22,24,22,29,12,13,23
12,12,24,13,24,47,14,12,21
25,18,22,14,20,25,18,12,22
27,18,22,14,47,24,18,12,23
27,23,47,23,70,24,12,23,23
23,18,26,11,23,24,18,23,21
23,18,24,10,21,35,24,13,21
1,12,9,10,58,24,18,1,18
25,18,23,13,12,22,18,15,18
23,18,22,10,12,23,12,14,23
26,23,22,10,22,70,35,14,70
30,18,22,8,20,22,16,14,18
23,18,23,11,21,12,19,23,18
23,24,20,24,58,21,24,24,20
12,12,21,12,12,6,16,12,26
47,17,20,10,12,12,12,12,16
25,35,23,24,12,24,16,17,24
23,19,18,12,21,21,12,13,16
25,19,21,7,20,24,20,12,2
12,18,25,10,20,18,18,18,47
28,21,23,3,23,23,21,1,20
25,19,23,6,19,20,22,19,23
25,20,23,15,22,22,16,19,14
23,24,16,12,18,22,20,20,23
23,21,23,11,22,47,20,17,23
23,23,22,12,12,31,29,20,21
1,30,25,24,22,30,47,22,29
25,23,24,18,12,46,47,18,23
25,12,27,18,22,24,47,14,32
24,35,26,46,20,24,23,15,31
27,19,25,19,23,21,19,16,20
24,29,22,35,23,24,21,18,26
21,32,24,36,20,24,35,18,35
18,12,26,29,26,41,27,23,31
11,24,22,12,39,51,29,25,26
9,23,23,12,37,55,28,23,24
2,26,24,39,33,53,33,22,28
9,34,24,36,31,56,32,24,24
1,24,26,12,23,23,32,18,20
9,35,24,3,33,35,12,20,23
12,18,25,35,32,24,24,14,4
11,35,23,35,31,50,12,46,17
7,24,24,35,29,12,24,35,23
23,31,23,24,31,53,29,23,18
1,35,24,41,23,29,24,23,35
23,18,24,46,24,94,35,26,6
9,31,24,31,32,52,24,14,4
12,24,23,46,24,82,23,13,23
3,32,23,35,32,12,58,24,47
16,24,24,52,32,46,14,2,70
23,12,18,35,29,50,22,13,5
3,32,26,41,35,28,20,2,6
23,18,27,18,70,29,29,35,47
8,31,25,47,31,46,47,26,5
23,31,23,26,12,64,24,15,6
2,24,23,24,47,24,58,2,11
11,47,47,35,12,28,47,18,20
23,47,28,1,35,35,44,5,19
16,29,23,58,18,46,76,18,9
23,35,26,12,29,51,41,12,15
16,24,23,29,30,58,47,12,23
9,24,47,35,16,58,24,12,25
2,24,25,1,28,12,34,15,24
23,24,27,35,30,47,27,12,35
16,30,26,28,30,24,35,12,23
11,32,28,24,47,58,24,15,1
9,47,24,29,28,24,33,12,24
10,24,23,24,23,24,6,29,22
18,12,23,30,30,46,18,6,25
2,24,25,35,23,47,14,12,23
11,24,24,30,70,58,47,14,23
8,31,26,18,47,58,33,12,22
12,12,24,30,32,12,12,14,22
1,58,23,47,35,35,47,12,22
11,35,23,12,29,31,18,12,2
2,32,25,24,12,24,58,12,16
13,18,23,24,24,35,43,12,20
12,24,24,27,24,35,12,13,19
6,33,26,12,32,24,2,1,7
23,12,23,12,20,62,2,12,3
1,33,23,12,47,47,44,12,23
23,12,26,6,70,50,44,2,47
1,24,26,26,47,28,51,2,23
23,29,23,35,47,32,20,7,2
16,24,23,18,35,62,20,29,70
10,31,24,27,24,35,18,23,19
12,24,23,12,24,35,54,14,12
2,16,25,18,46,35,52,24,21
23,30,24,25,29,42,52,35,8
47,27,25,13,18,24,12,12,23
23,24,23,24,24,31,20,9,47
8,24,24,2,12,94,52,12,13
23,30,35,12,28,35,46,12,23
14,24,25,22,12,29,41,12,27
1,22,26,15,24,37,12,12,25
18,21,23,14,12,24,12,12,27
12,18,22,13,22,29,2,12,23
8,23,24,13,22,12,18,13,21
25,18,22,14,20,12,12,12,5
27,18,22,14,20,24,18,12,23
27,35,23,12,23,47,30,9,23
23,35,26,46,21,23,12,14,21
25,12,24,10,21,26,18,13,23
12,18,23,12,47,24,18,23,18
70,18,47,13,20,22,18,15,18
25,18,22,12,47,35,12,14,19
26,18,22,10,22,22,18,14,19
30,12,22,8,20,22,16,14,18
23,18,23,11,47,47,19,14,18
18,23,20,11,23,47,19,35,20
8,35,23,23,19,24,16,18,26
26,17,20,10,23,47,35,16,16
25,12,23,10,20,35,1,17,23
23,19,18,12,21,21,17,13,16
25,19,21,23,20,24,20,14,21
12,12,25,12,20,18,18,18,22
28,21,23,9,19,22,21,16,20
25,19,23,6,19,20,22,19,22
25,20,19,15,22,22,16,19,14
25,23,16,11,18,23,20,23,23
23,21,23,11,22,22,20,17,23
23,22,22,12,20,31,29,20,21
23,30,25,6,22,30,47,12,29
23,23,23,18,22,35,18,12,47
47,23,27,12,23,28,24,14,32
24,20,26,17,20,24,17,15,31
