2,40,22,11,9,19,2,53,4,49,2,31,25,24,31,70,8,23,3
4,45,21,12,12,14,3,56,3,46,47,12,23,6,24,64,44,25,70
4,38,21,6,33,7,8,56,3,50,1,47,22,24,46,18,30,12,16
4,37,21,8,2,2,5,58,2,48,11,33,24,12,12,35,26,12,35
5,38,22,8,11,2,2,50,3,48,1,35,28,12,32,24,36,14,47
3,40,21,10,23,4,1,56,2,43,23,35,23,24,29,58,55,9,8
5,42,21,8,1,4,7,58,2,54,3,24,26,46,18,35,12,12,7
8,36,21,8,2,17,6,55,2,50,23,23,24,47,35,58,26,12,47
2,38,23,6,12,20,7,60,2,47,1,32,27,23,35,70,58,10,23
5,50,23,12,12,12,7,55,2,70,9,30,25,27,28,56,18,15,24
4,32,23,8,12,9,6,58,3,54,31,52,27,24,58,24,46,12,24
4,38,23,8,14,8,4,63,3,52,23,30,26,28,24,47,24,14,23
3,48,22,8,3,8,8,53,3,48,35,32,28,12,30,56,23,23,23
4,42,24,14,23,22,17,62,4,42,13,24,23,8,28,53,24,15,24
4,40,23,8,23,17,3,54,5,54,12,12,47,27,29,24,58,14,22
4,36,23,5,47,1,2,66,5,58,12,33,24,12,12,12,33,14,25
2,44,22,18,13,1,1,60,4,46,12,30,25,29,24,47,35,17,23
2,45,22,5,1,1,6,55,3,52,11,24,24,47,29,35,24,14,47
4,40,21,9,18,21,17,60,4,47,18,18,26,35,31,35,4,35,22
3,36,22,17,1,1,2,60,3,54,23,31,23,46,47,24,34,12,22
3,46,21,7,23,6,3,58,3,48,14,12,24,46,29,35,35,12,23
4,48,21,11,16,1,5,58,2,56,11,29,26,47,29,53,24,12,8
2,38,22,9,8,6,12,56,4,45,1,35,12,24,47,46,12,14,47
2,45,21,12,11,1,6,58,2,56,23,12,25,27,47,82,44,23,70
4,45,22,19,5,7,2,58,3,46,12,35,24,47,35,24,35,23,19
4,40,22,9,3,2,11,54,2,52,11,24,23,58,32,52,30,23,12
4,41,21,12,11,8,3,56,3,64,9,33,23,27,32,35,24,14,19
4,44,20,9,16,6,6,58,2,43,10,18,23,14,29,31,47,8,35
4,40,21,9,12,1,3,54,2,49,2,31,26,24,12,26,56,13,23
3,44,20,9,12,5,3,56,3,54,12,31,26,26,35,51,58,24,11
2,38,21,8,23,7,10,56,2,50,47,31,24,12,24,88,66,12,3
4,43,21,9,4,4,8,32,3,50,9,24,23,58,24,52,23,12,47
3,41,21,8,7,2,10,42,2,51,18,12,23,27,33,52,52,14,39
3,43,23,14,23,6,4,50,3,43,1,12,23,25,47,28,35,14,18
2,45,23,15,23,20,6,52,3,65,23,24,25,24,35,28,24,12,21
4,40,23,8,11,20,7,58,3,51,23,30,24,25,24,52,58,14,10
3,46,24,8,12,4,3,58,4,49,3,24,47,35,29,24,41,1,47
3,50,24,18,47,23,4,63,6,43,23,12,23,12,24,35,31,12,25
3,41,26,8,3,2,5,60,5,51,47,28,24,24,28,18,6,24,27
2,40,24,7,12,21,9,52,5,50,23,24,24,12,24,47,31,12,24
6,52,22,6,18,17,2,53,6,64,12,28,25,22,47,70,40,13,35
4,51,23,22,23,14,2,57,9,56,2,23,12,15,24,37,26,12,25
4,49,14,17,14,18,4,56,12,72,23,21,25,1,47,24,25,12,27
2,46,21,14,18,5,2,56,12,46,23,23,23,13,35,29,22,12,23
4,44,23,9,4,23,2,60,14,62,47,18,24,24,12,28,18,13,21
4,48,25,16,12,8,2,52,18,73,25,12,22,12,35,35,2,14,22
6,50,24,13,11,24,17,60,22,46,12,18,22,14,20,24,6,12,23
2,54,24,5,11,21,27,60,18,48,27,19,24,12,24,58,18,12,23
2,46,21,3,35,17,7,76,17,63,27,18,26,11,21,23,18,14,21
3,40,20,4,16,29,1,46,22,74,25,18,24,12,12,12,18,13,21
2,64,22,5,12,16,37,58,23,48,12,18,23,12,21,24,18,14,18
2,43,24,16,23,23,5,40,22,37,25,23,24,13,20,22,18,12,18
20,49,24,2,18,20,16,58,25,47,23,18,22,10,21,26,19,14,19
2,44,23,22,14,23,26,62,23,41,26,18,22,10,22,22,18,14,19
1,26,26,14,14,47,23,76,22,24,30,18,22,8,20,22,16,14,18
2,51,24,10,14,23,39,70,23,35,23,12,23,23,21,25,19,14,18
20,56,24,16,15,23,30,37,20,35,10,18,20,11,20,21,19,15,20
12,35,23,34,13,23,35,35,20,33,25,17,21,15,19,24,16,18,26
11,47,24,28,13,8,18,70,25,24,26,17,20,10,21,22,19,16,16
23,50,27,11,23,22,26,24,19,35,25,19,23,10,20,26,16,17,24
12,70,25,39,12,47,31,47,20,33,23,19,18,12,21,21,17,13,16
10,18,25,14,14,12,23,52,22,6,25,19,21,7,20,24,20,14,21
11,24,25,15,14,47,35,35,22,33,14,18,25,10,20,18,18,18,22
1,37,24,6,16,24,23,12,26,34,28,21,23,9,19,22,12,16,20
13,37,22,16,14,23,23,35,23,35,23,19,23,6,19,20,22,19,22
17,24,25,15,16,23,39,24,21,31,25,20,19,15,22,22,16,19,14
14,35,23,7,17,23,23,35,20,70,23,23,16,11,18,22,20,20,23
23,24,25,23,23,35,23,20,22,35,23,23,23,31,23,22,20,2,23
4,18,25,18,18,27,11,70,26,47,24,22,22,12,20,31,29,20,21
12,54,27,9,19,23,9,35,25,35,23,30,25,24,22,24,24,22,29
2,58,26,12,20,27,1,62,18,24,12,23,24,18,22,25,24,12,23
2,54,20,25,21,27,27,67,20,82,25,24,27,18,22,28,24,14,32
8,47,22,20,19,24,15,57,23,39,24,20,26,17,20,24,17,15,31
8,47,21,19,16,24,14,61,19,40,27,19,25,19,23,21,19,16,20
6,42,25,18,14,23,15,61,17,42,24,29,22,35,23,24,21,18,26
6,43,22,20,15,22,13,58,13,43,21,32,24,36,20,29,26,18,35
6,44,24,17,14,13,8,53,17,44,18,24,26,29,26,41,27,23,31
5,43,25,15,12,12,7,53,6,47,11,27,22,32,39,51,29,25,26
4,42,25,13,12,4,4,52,7,53,9,29,26,36,37,55,28,24,24
4,37,24,14,11,8,5,42,6,46,12,26,24,39,33,53,33,22,28
4,35,24,14,12,11,7,42,5,43,9,34,24,36,31,56,32,24,24
5,34,23,12,13,11,5,46,5,45,11,31,26,29,31,57,32,18,20
5,31,22,12,11,9,5,39,6,43,9,36,24,33,33,55,33,20,14
5,32,23,11,11,10,5,29,4,28,11,36,25,31,32,53,31,14,17
5,31,24,10,10,10,4,32,3,36,11,32,23,32,31,50,31,16,17
5,33,24,10,10,9,5,46,4,49,12,31,24,29,29,53,31,15,18
6,32,23,10,10,8,5,50,5,47,11,31,23,31,31,53,33,18,18
6,33,22,9,8,8,4,51,4,50,11,33,24,34,31,52,33,16,17
6,33,22,9,8,9,5,50,4,46,16,30,24,27,29,50,31,14,17
7,32,22,9,8,9,5,51,6,49,9,31,24,31,32,54,33,14,17
6,31,23,9,8,9,5,51,3,45,17,31,24,26,31,55,35,12,15
6,32,22,9,8,9,5,51,4,51,10,32,26,30,32,55,36,13,17
7,32,22,9,8,8,4,50,5,48,9,31,24,28,32,55,36,14,19
7,32,22,9,8,8,5,51,3,49,23,30,25,27,30,52,34,16,18
7,31,21,9,10,9,4,51,4,48,10,32,26,28,33,56,34,14,16
7,32,22,9,9,7,4,52,3,50,11,31,27,25,34,54,34,13,18
7,32,22,9,9,7,4,50,4,47,10,31,25,27,31,55,35,14,19
36,35,21,9,29,1,4,54,3,57,13,31,28,26,33,57,33,15,18
8,33,21,9,11,9,5,46,3,43,9,31,22,24,32,57,37,13,16
7,31,21,9,10,11,5,45,2,49,11,33,24,30,32,59,39,14,20
7,31,22,9,11,11,4,42,3,47,11,35,28,28,32,57,36,14,19
7,32,21,10,10,11,4,41,2,53,10,35,25,30,32,62,36,15,20
8,33,21,10,10,12,5,37,2,47,7,35,26,32,32,57,36,15,20
8,34,21,10,11,12,5,35,2,50,8,38,24,36,30,59,38,15,20
7,35,23,10,12,11,5,35,2,46,9,32,27,31,29,57,38,14,25
8,38,23,11,12,12,5,48,2,51,9,30,25,27,28,56,34,15,24
8,39,23,12,12,8,5,51,3,44,1,29,27,47,47,58,85,24,11
7,40,23,11,12,8,5,54,3,52,9,30,26,28,30,56,37,14,23
6,40,22,12,13,9,5,54,3,47,11,32,28,24,30,56,33,15,26
5,40,24,10,11,9,5,52,4,51,13,32,24,27,28,53,33,15,24
5,39,23,11,11,9,5,46,5,47,10,32,26,27,29,53,34,14,22
5,39,23,10,13,8,5,49,5,51,10,33,24,30,30,53,33,14,25
5,37,22,10,13,8,5,52,4,45,11,30,25,29,29,51,32,17,23
4,36,22,10,12,7,5,50,3,43,11,31,24,30,29,52,35,14,23
4,34,21,10,12,7,5,44,4,34,10,31,26,29,31,52,33,14,22
5,35,22,9,12,9,4,41,3,38,11,31,24,30,32,51,34,14,22
4,36,21,9,12,10,4,46,3,41,10,31,24,31,29,53,34,15,22
4,35,21,10,10,10,4,47,2,47,11,31,26,31,29,53,33,14,21
4,33,22,11,11,11,4,45,4,46,9,32,25,29,33,54,34,14,16
4,32,21,11,11,11,4,44,2,49,13,31,25,27,32,54,35,13,20
4,31,22,10,12,11,4,45,3,45,11,29,24,27,31,55,35,13,19
4,30,22,10,11,12,4,47,2,51,11,33,26,28,32,53,35,13,20
4,29,21,10,11,12,4,46,3,49,16,33,25,27,32,54,34,14,19
4,30,20,11,11,11,4,48,2,47,10,33,27,27,34,56,36,13,17
4,31,21,10,12,11,4,50,2,49,9,31,26,26,33,55,33,13,20
4,33,20,10,12,11,4,50,3,48,12,31,26,26,34,55,34,15,19
4,32,21,10,13,11,4,51,2,49,11,31,24,26,32,56,34,15,19
4,33,21,10,13,11,4,51,3,49,10,33,27,29,31,54,36,14,18
4,35,21,11,11,11,4,51,2,47,10,31,24,27,33,55,36,14,19
4,37,23,12,11,11,4,51,3,49,8,32,23,25,31,53,34,14,18
4,39,23,12,12,11,4,52,3,48,10,29,25,24,30,52,34,14,21
4,42,23,11,11,8,4,52,3,49,9,30,24,25,29,48,35,14,24
4,43,24,11,12,8,4,54,4,49,9,27,25,26,29,46,31,15,23
4,44,24,12,13,9,4,55,6,51,10,27,24,24,28,50,31,14,25
4,45,26,13,13,11,5,56,5,50,8,28,24,24,28,44,29,14,27
5,45,24,13,12,11,4,56,5,52,8,30,24,25,28,44,31,12,24
5,46,22,15,15,12,5,56,6,50,14,28,25,22,28,42,27,13,27
5,47,23,16,15,12,5,57,9,51,8,22,26,15,24,37,26,12,25
6,50,14,16,14,13,5,60,12,54,18,21,25,14,24,38,25,12,27
6,51,21,13,12,20,9,61,12,50,16,18,22,13,22,29,22,13,23
7,51,23,13,12,23,13,62,14,50,15,18,24,13,22,28,18,13,21
7,52,25,12,13,24,15,61,18,50,25,18,22,14,20,25,18,12,22
6,50,24,13,11,24,17,60,22,46,27,18,22,14,20,24,18,12,23
7,51,24,13,11,24,16,62,18,48,27,19,24,12,24,29,23,14,23
7,46,21,12,11,23,16,58,17,45,27,18,26,11,21,23,18,14,21
7,46,20,11,9,22,17,54,22,43,25,18,24,10,21,26,18,13,21
8,51,22,14,12,22,17,53,23,42,13,18,21,12,21,24,18,14,18
9,48,24,15,13,23,21,54,22,38,25,18,24,13,20,22,18,15,18
10,46,24,15,13,23,19,57,25,39,25,18,22,10,21,26,19,14,19
12,45,23,15,14,23,20,53,23,37,26,18,22,10,22,22,18,14,19
11,43,26,15,14,23,22,51,22,36,30,18,22,8,20,22,16,14,18
11,43,24,15,14,23,23,50,23,36,23,18,23,11,21,25,19,14,18
12,41,24,16,15,24,25,46,20,33,10,18,20,11,20,21,19,15,20
12,42,23,14,13,23,26,45,20,33,25,17,21,15,19,24,16,18,26
11,41,24,16,13,22,23,45,25,35,26,17,20,10,21,22,19,16,16
12,43,27,16,15,22,26,46,19,33,25,19,23,10,20,26,16,17,24
12,42,25,15,12,25,25,49,20,33,23,19,18,12,21,21,17,13,16
14,43,25,14,14,24,26,42,22,31,25,19,21,7,20,24,20,14,21
11,40,25,15,14,24,29,41,22,33,14,18,25,10,20,18,18,18,22
12,39,24,15,16,24,28,43,26,34,28,21,23,9,19,22,21,16,20
13,37,22,16,14,24,24,41,23,36,25,19,23,6,19,20,22,19,22
17,38,25,15,16,22,24,41,21,31,25,20,19,15,22,22,16,19,14
14,38,23,16,17,24,25,43,20,34,25,23,16,11,18,22,20,20,23
11,38,25,17,15,25,24,44,22,35,23,21,23,11,22,22,20,17,23
13,40,25,18,18,25,16,43,26,33,24,22,22,12,20,31,29,20,21
14,50,27,16,19,25,15,53,25,36,25,30,25,24,22,30,28,22,29
13,51,26,19,20,26,17,59,18,39,25,23,24,18,22,25,24,18,23
10,46,20,20,21,25,19,58,20,39,25,24,27,18,22,28,24,14,32
8,47,22,20,19,24,15,57,23,39,24,20,26,17,20,24,17,15,31
8,47,21,19,16,24,14,61,19,40,27,19,25,19,23,21,19,16,20
6,42,25,18,14,23,15,61,17,42,24,29,22,35,23,24,21,18,26
6,43,22,20,15,22,13,58,13,43,21,32,24,36,20,29,26,18,35
6,44,24,17,14,13,8,53,17,44,18,24,26,29,26,41,27,23,31
5,43,25,15,12,12,7,53,6,47,11,27,22,32,39,51,29,25,26
4,40,25,13,12,11,7,51,7,47,9,29,26,36,37,55,28,24,24
4,37,24,14,11,8,5,42,6,46,12,26,24,39,33,53,33,22,28
4,35,24,14,12,11,7,42,5,43,9,34,24,36,31,56,32,24,24
5,34,23,12,13,11,5,46,5,45,11,31,26,29,31,57,32,18,20
5,31,22,12,11,9,5,39,6,43,9,36,24,33,33,55,33,20,14
5,32,23,11,11,10,5,29,4,28,11,36,25,31,32,53,31,14,17
5,31,24,10,10,10,4,32,3,36,11,32,23,32,31,50,31,16,17
5,33,24,10,10,9,5,46,4,49,12,31,24,29,29,53,31,15,18
6,32,23,10,10,8,5,50,5,47,11,31,23,31,31,53,33,18,18
6,33,22,9,8,8,4,51,4,50,11,33,24,34,31,52,33,16,17
6,33,22,9,8,9,5,50,4,46,16,30,24,27,29,50,31,14,17
7,32,22,9,8,9,5,51,6,49,9,31,24,31,32,54,33,14,17
6,31,23,9,8,9,5,51,3,45,17,31,24,26,31,55,35,12,15
6,32,22,9,8,9,5,51,4,51,10,32,26,30,32,55,36,13,17
7,32,22,9,8,8,4,50,5,48,9,31,24,28,32,55,36,14,19
7,32,22,9,8,8,5,51,3,49,23,30,25,27,30,52,34,16,18
7,31,21,9,10,9,4,51,4,48,10,32,26,28,33,56,34,14,16
7,32,22,9,9,7,4,52,3,50,11,31,27,25,34,54,34,13,18
7,32,22,9,9,7,4,50,4,47,10,31,25,27,31,55,35,14,19
7,32,21,9,9,8,4,50,3,45,13,31,28,26,33,57,33,15,18
8,33,21,9,11,9,5,46,3,43,9,31,22,24,32,57,37,13,16
7,31,21,9,10,11,5,45,2,49,11,33,24,30,32,59,39,14,20
7,31,22,9,11,11,4,42,3,47,11,35,28,28,32,57,36,14,19
7,32,21,10,10,11,4,41,2,53,10,35,25,30,32,62,36,15,20
8,33,21,10,10,12,5,37,2,47,7,35,26,32,32,57,36,15,20
8,34,21,10,11,12,5,35,2,50,8,38,24,36,30,59,38,15,20
7,35,23,10,12,11,5,35,2,46,9,32,27,31,29,57,38,14,25
8,38,23,11,12,12,5,48,2,51,9,30,25,27,28,56,34,15,24
8,39,23,12,12,8,5,51,3,44,6,33,27,28,30,55,35,15,24
7,40,23,11,12,8,5,54,3,52,9,30,26,28,30,56,37,14,23
6,40,22,12,13,9,5,54,3,47,11,32,28,24,30,56,33,15,26
5,40,24,10,11,9,5,52,4,51,13,32,24,27,28,53,33,15,24
5,39,23,11,11,9,5,46,5,47,10,32,26,27,29,53,34,14,22
5,39,23,10,13,8,5,49,5,51,10,33,24,30,30,53,33,14,25
5,37,22,10,13,8,5,52,4,45,11,30,25,29,29,51,32,17,23
4,36,22,10,12,7,5,50,3,43,11,31,24,30,29,52,35,14,23
4,34,21,10,12,7,5,44,4,34,10,31,26,29,31,52,33,14,22
5,35,22,9,12,9,4,41,3,38,11,31,24,30,32,51,34,14,22
4,36,21,9,12,10,4,46,3,41,10,31,24,31,29,53,34,15,22
4,35,21,10,10,10,4,47,2,47,11,31,26,31,29,53,33,14,21
4,33,22,11,11,11,4,45,4,46,9,32,25,29,33,54,34,14,16
4,32,21,11,11,11,4,44,2,49,13,31,25,27,32,54,35,13,20
4,31,22,10,12,11,4,45,3,45,11,29,24,27,31,55,35,13,19
4,30,22,10,11,12,4,47,2,51,11,33,26,28,32,53,35,13,20
4,29,21,10,11,12,4,46,3,49,16,33,25,27,32,54,34,14,19
4,30,20,11,11,11,4,48,2,47,10,33,27,27,34,56,36,13,17
4,31,21,10,12,11,4,50,2,49,9,31,26,26,33,55,33,13,20
4,33,20,10,12,11,4,50,3,48,12,31,26,26,34,55,34,15,19
4,32,21,10,13,11,4,51,2,49,11,31,24,26,32,56,34,15,19
4,33,21,10,13,11,4,51,3,49,10,33,27,29,31,54,36,14,18
4,35,21,11,11,11,4,51,2,47,10,31,24,27,33,55,36,14,19
4,37,23,12,11,11,4,51,3,49,8,32,23,25,31,53,34,14,18
4,39,23,12,12,11,4,52,3,48,10,29,25,24,30,52,34,14,21
4,42,23,11,11,8,4,52,3,49,9,30,24,25,29,48,35,14,24
4,43,24,11,12,8,4,54,4,49,9,27,25,26,29,46,31,15,23
4,44,24,12,13,9,4,55,6,51,10,27,24,24,28,50,31,14,25
4,45,26,13,13,11,5,56,5,50,8,28,24,24,28,44,29,14,27
5,45,24,13,12,11,4,56,5,52,8,30,24,25,28,44,31,12,24
5,46,22,15,15,12,5,56,6,50,14,28,25,22,28,42,27,13,27
5,47,23,16,15,12,5,57,9,51,8,22,26,15,24,37,26,12,25
6,50,14,16,14,13,5,60,12,54,18,21,25,14,24,38,25,12,27
6,51,21,13,12,20,9,61,12,50,16,18,22,13,22,29,22,13,23
7,51,23,13,12,23,13,62,14,50,15,18,24,13,22,28,18,13,21
7,52,25,12,13,24,15,61,18,50,25,18,22,14,20,25,18,12,22
6,50,24,13,11,24,17,60,22,46,27,18,22,14,20,24,18,12,23
7,51,24,13,11,24,16,62,18,48,27,19,24,12,24,29,23,14,23
7,46,21,12,11,23,16,58,17,45,27,18,26,11,21,23,18,14,21
7,46,20,11,9,22,17,54,22,43,25,18,24,10,21,26,18,13,21
8,51,22,14,12,22,17,53,23,42,13,18,21,12,21,24,18,14,18
9,48,24,15,13,23,21,54,22,38,25,18,24,13,20,22,18,15,18
10,46,24,15,13,23,19,57,25,39,25,18,22,10,21,26,19,14,19
12,45,23,15,14,23,20,53,23,37,26,18,22,10,22,22,18,14,19
11,43,26,15,14,23,22,51,22,36,30,18,22,8,20,22,16,14,18
11,43,24,15,14,23,23,50,23,36,23,18,23,11,21,25,19,14,18
12,41,24,16,15,24,25,46,20,33,10,18,20,11,20,21,19,15,20
12,42,23,14,13,23,26,45,20,33,25,17,21,15,19,24,16,18,26
11,41,24,16,13,22,23,45,25,35,26,17,20,10,21,22,19,16,16
12,43,27,16,15,22,26,46,19,33,25,19,23,10,20,26,16,17,24
12,42,25,15,12,25,25,49,20,33,23,19,18,12,21,21,17,13,16
14,43,25,14,14,24,26,42,22,31,25,19,21,7,20,24,20,14,21
11,40,25,15,14,24,29,41,22,33,14,18,25,10,20,18,18,18,22
12,39,24,15,16,24,28,43,26,34,28,21,23,9,19,22,21,16,20
13,37,22,16,14,24,24,41,23,36,25,19,23,6,19,20,22,19,22
17,38,25,15,16,22,24,41,21,31,25,20,19,15,22,22,16,19,14
14,38,23,16,17,24,25,43,20,34,25,23,16,11,18,22,20,20,23
11,38,25,17,15,25,24,44,22,35,23,21,23,11,22,22,20,17,23
13,40,25,18,18,25,16,43,26,33,24,22,22,12,20,31,29,20,21
14,50,27,16,19,25,15,53,25,36,25,30,25,24,22,30,28,22,29
13,51,26,19,20,26,17,59,18,39,25,23,24,18,22,25,24,18,23
10,46,20,20,21,25,19,58,20,39,25,24,27,18,22,28,24,14,32
8,47,22,20,19,24,15,57,23,39,24,20,26,17,20,24,17,15,31
8,47,21,19,16,24,14,61,19,40,27,19,25,19,23,21,19,16,20
6,42,25,18,14,23,15,61,17,42,24,29,22,35,23,24,21,18,26
6,43,22,20,15,22,13,58,13,43,21,32,24,36,20,29,26,18,35
6,44,24,17,14,13,8,53,17,44,18,24,26,29,26,41,27,23,31
5,43,25,15,12,12,7,53,6,47,11,27,22,32,39,51,29,25,26
4,40,25,13,12,11,7,51,7,47,9,29,26,36,37,55,28,24,24
4,37,24,14,11,8,5,42,6,46,12,26,24,39,33,53,33,22,28
4,35,24,14,12,11,7,42,5,43,9,34,24,36,31,56,32,24,24
5,34,23,12,13,11,5,46,5,45,11,31,26,29,31,57,32,18,20
5,31,22,12,11,9,5,39,6,43,9,36,24,33,33,55,33,20,14
5,32,23,11,11,10,5,29,4,28,11,36,25,31,32,53,31,14,17
5,31,24,10,10,10,4,32,3,36,11,32,23,32,31,50,31,16,17
5,33,24,10,10,9,5,46,4,49,12,31,24,29,29,53,31,15,18
6,32,23,10,10,8,5,50,5,47,11,31,23,31,31,53,33,18,18
6,33,22,9,8,8,4,51,4,50,11,33,24,34,31,52,33,16,17
6,33,22,9,8,9,5,50,4,46,16,30,24,27,29,50,31,14,17
7,32,22,9,8,9,5,51,6,49,9,31,24,31,32,54,33,14,17
6,31,23,9,8,9,5,51,3,45,17,31,24,26,31,55,35,12,15
6,32,22,9,8,9,5,51,4,51,10,32,26,30,32,55,36,13,17
7,32,22,9,8,8,4,50,5,48,9,31,24,28,32,55,36,14,19
7,32,22,9,8,8,5,51,3,49,23,30,25,27,30,52,34,16,18
7,31,21,9,10,9,4,51,4,48,10,32,26,28,33,56,34,14,16
7,32,22,9,9,7,4,52,3,50,11,31,27,25,34,54,34,13,18
7,32,22,9,9,7,4,50,4,47,10,31,25,27,31,55,35,14,19
7,32,21,9,9,8,4,50,3,45,13,31,28,26,33,57,33,15,18
8,33,21,9,11,9,5,46,3,43,9,31,22,24,32,57,37,13,16
7,31,21,9,10,11,5,45,2,49,11,33,24,30,32,59,39,14,20
7,31,22,9,11,11,4,42,3,47,11,35,28,28,32,57,36,14,19
7,32,21,10,10,11,4,41,2,53,10,35,25,30,32,62,36,15,20
8,33,21,10,10,12,5,37,2,47,7,35,26,32,32,57,36,15,20
8,34,21,10,11,12,5,35,2,50,8,38,24,36,30,59,38,15,20
7,35,23,10,12,11,5,35,2,46,9,32,27,31,29,57,38,14,25
8,38,23,11,12,12,5,48,2,51,9,30,25,27,28,56,34,15,24
8,39,23,12,12,8,5,51,3,44,6,33,27,28,30,55,35,15,24
7,40,23,11,12,8,5,54,3,52,9,30,26,28,30,56,37,14,23
6,40,22,12,13,9,5,54,3,47,11,32,28,24,30,56,33,15,26
5,40,24,10,11,9,5,52,4,51,13,32,24,27,28,53,33,15,24
5,39,23,11,11,9,5,46,5,47,10,32,26,27,29,53,34,14,22
5,39,23,10,13,8,5,49,5,51,10,33,24,30,30,53,33,14,25
5,37,22,10,13,8,5,52,4,45,11,30,25,29,29,51,32,17,23
4,36,22,10,12,7,5,50,3,43,11,31,24,30,29,52,35,14,23
4,34,21,10,12,7,5,44,4,34,10,31,26,29,31,52,33,14,22
5,35,22,9,12,9,4,41,3,38,11,31,24,30,32,51,34,14,22
4,36,21,9,12,10,4,46,3,41,10,31,24,31,29,53,34,15,22
4,35,21,10,10,10,4,47,2,47,11,31,26,31,29,53,33,14,21
4,33,22,11,11,11,4,45,4,46,9,32,25,29,33,54,34,14,16
4,32,21,11,11,11,4,44,2,49,13,31,25,27,32,54,35,13,20
4,31,22,10,12,11,4,45,3,45,11,29,24,27,31,55,35,13,19
4,30,22,10,11,12,4,47,2,51,11,33,26,28,32,53,35,13,20
4,29,21,10,11,12,4,46,3,49,16,33,25,27,32,54,34,14,19
4,30,20,11,11,11,4,48,2,47,10,33,27,27,34,56,36,13,17
4,31,21,10,12,11,4,50,2,49,9,31,26,26,33,55,33,13,20
4,33,20,10,12,11,4,50,3,48,12,31,26,26,34,55,34,15,19
4,32,21,10,13,11,4,51,2,49,11,31,24,26,32,56,34,15,19
4,33,21,10,13,11,4,51,3,49,10,33,27,29,31,54,36,14,18
4,35,21,11,11,11,4,51,2,47,10,31,24,27,33,55,36,14,19
4,37,23,12,11,11,4,51,3,49,8,32,23,25,31,53,34,14,18
4,39,23,12,12,11,4,52,3,48,10,29,25,24,30,52,34,14,21
4,42,23,11,11,8,4,52,3,49,9,30,24,25,29,48,35,14,24
4,43,24,11,12,8,4,54,4,49,9,27,25,26,29,46,31,15,23
4,44,24,12,13,9,4,55,6,51,10,27,24,24,28,50,31,14,25
4,45,26,13,13,11,5,56,5,50,8,28,24,24,28,44,29,14,27
5,45,24,13,12,11,4,56,5,52,8,30,24,25,28,44,31,12,24
5,46,22,15,15,12,5,56,6,50,14,28,25,22,28,42,27,13,27
5,47,23,16,15,12,5,57,9,51,8,22,26,15,24,37,26,12,25
6,50,14,16,14,13,5,60,12,54,18,21,25,14,24,38,25,12,27
6,51,21,13,12,20,9,61,12,50,16,18,22,13,22,29,22,13,23
7,51,23,13,12,23,13,62,14,50,15,18,24,13,22,28,18,13,21
7,52,25,12,13,24,15,61,18,50,25,18,22,14,20,25,18,12,22
6,50,24,13,11,24,17,60,22,46,27,18,22,14,20,24,18,12,23
7,51,24,13,11,24,16,62,18,48,27,19,24,12,24,29,23,14,23
7,46,21,12,11,23,16,58,17,45,27,18,26,11,21,23,18,14,21
7,46,20,11,9,22,17,54,22,43,25,18,24,10,21,26,18,13,21
8,51,22,14,12,22,17,53,23,42,13,18,21,12,21,24,18,14,18
9,48,24,15,13,23,21,54,22,38,25,18,24,13,20,22,18,15,18
10,46,24,15,13,23,19,57,25,39,25,18,22,10,21,26,19,14,19
12,45,23,15,14,23,20,53,23,37,26,18,22,10,22,22,18,14,19
11,43,26,15,14,23,22,51,22,36,30,18,22,8,20,22,16,14,18
11,43,24,15,14,23,23,50,23,36,23,18,23,11,21,25,19,14,18
12,41,24,16,15,24,25,46,20,33,10,18,20,11,20,21,19,15,20
12,42,23,14,13,23,26,45,20,33,25,17,21,15,19,24,16,18,26
11,41,24,16,13,22,23,45,25,35,26,17,20,10,21,22,19,16,16
12,43,27,16,15,22,26,46,19,33,25,19,23,10,20,26,16,17,24
12,42,25,15,12,25,25,49,20,33,23,19,18,12,21,21,17,13,16
14,43,25,14,14,24,26,42,22,31,25,19,21,7,20,24,20,14,21
11,40,25,15,14,24,29,41,22,33,14,18,25,10,20,18,18,18,22
12,39,24,15,16,24,28,43,26,34,28,21,23,9,19,22,21,16,20
13,37,22,16,14,24,24,41,23,36,25,19,23,6,19,20,22,19,22
17,38,25,15,16,22,24,41,21,31,25,20,19,15,22,22,16,19,14
14,38,23,16,17,24,25,43,20,34,25,23,16,11,18,22,20,20,23
11,38,25,17,15,25,24,44,22,35,23,21,23,11,22,22,20,17,23
13,40,25,18,18,25,16,43,26,33,24,22,22,12,20,31,29,20,21
14,50,27,16,19,25,15,53,25,36,25,30,25,24,22,30,28,22,29
13,51,26,19,20,26,17,59,18,39,25,23,24,18,22,25,24,18,23
10,46,20,20,21,25,19,58,20,39,25,24,27,18,22,28,24,14,32
8,47,22,20,19,24,15,57,23,39,24,20,26,17,20,24,17,15,31
8,47,21,19,16,24,14,61,19,40,27,19,25,19,23,21,19,16,20
6,42,25,18,14,23,15,61,17,42,24,29,22,35,23,24,21,18,26
6,43,22,20,15,22,13,58,13,43,21,32,24,36,20,29,26,18,35
6,44,24,17,14,13,8,53,17,44,18,24,26,29,26,41,27,23,31
5,43,25,15,12,12,7,53,6,47,11,27,22,32,39,51,29,25,26
4,40,25,13,12,11,7,51,7,47,9,29,26,36,37,55,28,24,24
4,37,24,14,11,8,5,42,6,46,12,26,24,39,33,53,33,22,28
