4,44,25,5,14
2,56,25,9,4
2,49,24,4,23
3,66,22,13,14
6,52,25,5,16
4,52,23,18,17
4,49,25,25,15
7,46,25,12,18
12,42,27,7,19
4,28,26,24,20
6,54,20,15,21
4,50,22,6,19
12,52,21,10,16
8,46,25,46,14
6,62,22,10,15
2,43,24,14,14
11,42,25,19,23
2,44,25,6,12
5,43,24,18,12
3,44,24,6,4
2,46,23,10,3
4,46,22,6,11
3,48,23,6,11
2,50,24,9,47
2,40,24,6,10
3,44,23,8,2
4,32,22,6,9
2,44,22,6,23
5,36,22,9,2
2,32,23,8,7
3,30,22,9,2
4,36,22,8,8
2,36,22,7,2
11,32,21,10,3
4,31,22,8,12
3,34,22,9,16
2,24,21,12,4
4,26,21,8,5
5,36,21,8,8
2,39,22,12,2
2,38,21,8,16
4,36,21,8,2
4,42,21,7,2
3,40,23,6,2
3,46,23,11,3
2,45,23,6,47
4,44,23,8,3
2,46,22,10,13
2,40,24,12,6
6,42,23,10,11
2,42,23,10,1
4,41,22,7,6
3,42,22,13,3
2,40,21,6,23
2,42,22,10,3
4,40,21,8,1
3,44,21,8,16
3,42,22,12,5
3,42,21,10,5
4,28,22,10,3
4,44,22,7,2
4,42,21,10,20
3,38,20,16,3
2,42,21,8,4
4,36,20,8,23
4,39,21,9,18
2,39,21,7,4
2,39,21,8,3
3,44,23,16,11
4,35,23,9,12
3,44,23,8,1
2,40,24,10,23
3,20,24,10,19
4,47,26,10,16
4,40,24,7,23
4,44,22,11,29
2,49,23,7,15
4,45,14,8,18
4,50,21,10,47
8,50,23,20,12
7,47,25,24,13
2,48,24,6,8
2,50,24,8,4
2,52,21,8,11
7,56,20,11,9
4,49,22,7,12
2,46,24,17,13
8,47,24,12,23
12,57,23,11,14
3,58,26,34,14
2,48,24,5,14
12,40,24,16,15
12,26,23,14,13
11,47,24,41,13
2,49,27,9,15
3,42,25,15,16
4,50,25,10,4
15,52,25,13,3
5,41,24,18,16
5,56,22,20,14
12,54,25,14,16
4,24,23,10,17
3,52,25,24,15
5,39,25,9,18
25,56,27,4,19
12,58,26,6,20
5,40,20,11,21
20,49,22,14,2
3,21,21,17,12
6,41,25,17,14
10,56,22,14,47
7,46,24,13,14
4,80,25,17,12
3,42,25,21,12
4,32,24,22,11
4,47,24,7,3
2,38,23,8,13
4,46,22,15,11
3,54,23,25,11
2,40,24,6,3
3,49,24,15,10
4,45,23,8,2
4,42,22,11,5
2,39,22,6,4
4,38,22,29,3
2,46,23,14,1
4,40,22,6,6
4,48,22,6,3
3,40,22,8,7
4,40,21,9,8
4,41,22,9,16
3,43,22,6,4
2,46,21,6,9
3,46,21,15,4
4,34,21,7,5
3,26,22,6,35
4,24,21,17,12
4,42,21,8,3
3,39,21,8,3
4,48,23,8,4
2,44,23,13,12
3,42,23,11,16
4,39,23,16,4
4,46,22,11,23
2,45,24,4,11
2,44,23,5,23
6,44,23,12,3
6,48,22,5,13
4,50,22,8,12
5,47,21,8,3
4,42,22,13,4
2,48,21,16,1
2,54,21,14,2
4,44,22,8,8
4,47,21,17,23
4,52,22,8,12
4,46,22,8,3
4,41,21,8,2
4,48,20,7,11
2,54,21,12,4
2,46,20,7,12
2,43,21,8,4
3,44,21,8,13
2,42,21,8,2
2,48,23,16,4
2,46,23,11,2
2,46,23,9,6
2,46,24,11,8
3,46,24,6,4
4,48,26,8,23
3,42,24,7,12
4,49,22,18,12
2,46,23,6,47
4,53,14,6,12
2,52,21,8,6
7,50,23,24,47
2,53,25,8,12
3,59,24,8,5
2,48,24,9,23
2,56,21,18,11
13,48,20,18,8
11,46,22,20,12
6,50,24,5,23
2,51,24,20,3
6,42,23,21,14
2,51,26,21,23
12,51,24,12,14
12,56,24,14,2
35,24,23,8,13
10,58,24,16,13
18,12,27,16,15
12,44,25,9,12
35,29,25,8,14
12,24,25,15,14
12,12,24,15,16
13,35,22,35,14
17,12,25,18,16
7,47,23,11,17
12,40,25,8,12
6,18,25,12,18
22,47,27,24,19
2,58,26,31,20
18,54,20,31,21
6,48,22,4,19
6,47,21,19,16
4,39,25,33,14
3,44,22,28,3
4,44,24,22,14
8,44,25,9,12
3,42,25,12,23
4,38,24,8,3
4,40,24,12,12
4,39,23,10,2
4,36,22,11,11
3,32,23,8,10
16,40,24,10,18
8,40,24,10,10
12,35,23,9,13
23,38,22,10,4
36,40,22,8,14
21,37,22,11,4
12,36,23,11,3
25,35,22,7,17
28,29,22,9,6
17,36,22,7,2
29,40,21,8,9
26,26,22,7,7
48,37,22,7,4
23,38,21,9,7
14,34,21,9,2
24,38,21,7,9
7,30,22,8,5
23,30,21,12,4
17,44,21,9,4
18,42,21,9,17
21,50,23,11,23
22,44,23,11,23
33,36,23,13,2
34,41,23,14,5
26,38,22,10,4
6,42,24,12,3
3,39,23,11,5
3,39,23,11,2
4,41,22,10,2
3,41,22,9,23
6,30,21,15,9
4,40,22,11,3
4,44,21,14,16
3,34,21,11,4
4,36,22,9,2
6,38,21,11,13
3,37,22,10,20
4,38,22,7,23
4,29,21,9,18
6,32,20,12,17
4,34,21,9,3
4,36,20,9,3
4,34,21,8,2
4,38,21,10,2
4,40,21,11,23
3,42,23,9,3
3,41,23,18,23
4,42,23,11,2
3,44,24,9,2
3,43,24,7,3
8,40,26,15,12
4,45,24,8,2
4,48,22,9,23
3,48,23,17,15
2,46,14,12,1
2,51,21,12,3
4,56,23,6,12
17,51,25,13,2
4,62,24,25,11
3,50,24,17,9
2,50,21,12,12
2,38,20,13,8
11,55,22,11,12
4,56,24,8,13
6,72,24,5,13
22,45,23,11,14
2,23,26,8,14
16,29,24,15,12
13,47,24,16,15
14,35,23,16,13
11,41,24,16,13
12,43,27,16,15
2,29,25,35,12
10,41,25,9,14
1,47,25,7,14
12,39,24,15,16
6,35,22,16,14
9,47,25,15,16
35,20,23,1,17
12,35,25,23,15
4,16,25,18,18
35,47,27,27,19
41,24,26,18,20
12,18,20,1,21
3,46,22,4,23
4,49,21,27,12
6,36,25,19,14
5,44,22,7,15
6,46,24,14,23
4,45,25,6,7
5,40,25,9,12
4,40,24,12,9
4,39,24,18,29
3,38,23,8,9
2,36,22,9,6
8,37,23,17,2
2,30,24,10,6
4,36,24,8,4
14,40,23,9,2
30,33,22,7,4
14,35,22,8,1
31,39,22,10,14
18,38,23,8,3
18,36,22,8,18
80,32,22,10,6
15,40,22,9,7
16,28,21,12,16
36,38,22,11,6
18,34,22,10,14
16,44,21,8,2
13,38,21,7,94
10,42,21,8,4
12,35,22,12,3
12,40,21,10,3
15,38,21,14,3
19,44,21,8,6
22,46,23,11,6
2,44,23,11,8
3,43,23,9,12
3,46,23,13,15
4,39,22,12,6
4,46,24,12,6
3,42,23,10,3
6,40,23,12,13
4,44,22,16,35
4,40,22,12,13
3,34,21,9,6
4,42,22,9,2
4,36,21,17,35
2,36,21,7,9
2,41,22,11,11
3,39,21,13,9
4,36,22,8,7
4,36,22,9,4
4,40,21,13,29
4,38,20,11,16
4,39,21,13,5
4,40,20,10,5
3,42,21,8,18
3,41,21,10,39
4,38,21,8,1
3,42,23,8,2
2,36,23,13,23
2,44,23,7,18
4,50,24,10,7
4,46,24,6,2
3,48,26,11,13
10,46,24,9,4
2,46,22,8,3
2,48,23,15,14
3,42,14,18,2
26,54,21,12,4
2,52,23,4,23
5,48,25,9,8
4,48,24,13,11
3,48,24,11,4
2,54,21,5,12
24,49,20,4,9
8,64,22,19,23
2,60,24,11,13
2,45,24,17,12
7,64,23,14,23
4,24,26,21,14
2,28,24,10,14
18,35,24,16,15
8,58,23,32,13
26,41,24,8,13
29,82,27,13,15
2,18,25,27,12
23,35,25,14,14
20,52,25,15,14
4,66,24,6,23
12,35,22,16,14
17,38,25,8,16
12,47,23,5,17
4,24,25,21,3
8,29,25,18,18
1,24,27,35,19
14,46,26,29,12
4,24,20,23,21
4,39,22,20,19
12,40,21,37,16
4,45,25,43,14
4,42,22,24,23
2,51,24,18,14
7,44,25,14,8
4,46,25,17,2
3,34,24,17,9
3,38,24,19,10
3,44,23,9,2
3,36,22,11,2
4,34,23,13,5
2,32,24,11,3
10,36,24,8,2
12,35,23,10,5
18,34,22,8,6
17,37,22,9,3
12,34,22,11,2
39,31,23,9,3
14,30,22,9,2
14,34,22,9,5
22,42,22,10,3
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
26,41,21,8,9
24,34,21,9,23
82,32,21,8,5
110,17,22,10,7
22,36,21,9,5
44,44,21,9,23
18,26,21,10,3
32,30,23,12,2
18,40,23,6,2
4,38,23,29,12
4,40,23,10,33
3,40,22,18,4
6,20,24,12,3
4,40,23,8,23
4,39,23,10,19
5,38,22,8,10
5,40,22,11,7
3,32,21,8,3
2,40,22,11,47
4,40,21,11,4
4,40,21,15,4
4,30,22,8,8
3,37,21,12,3
3,37,22,9,12
4,32,22,9,10
3,24,21,9,14
5,32,20,13,11
4,35,21,10,4
5,29,20,10,2
4,32,21,8,12
2,35,21,9,8
8,42,21,8,6
2,45,23,8,16
2,32,23,11,12
4,38,23,11,4
3,46,24,11,16
3,44,24,11,4
4,46,26,14,13
2,40,24,7,12
6,53,22,19,23
3,44,23,17,12
3,48,14,9,12
4,47,21,7,1
26,48,23,11,16
2,70,25,15,23
3,50,24,13,9
2,46,24,3,12
4,46,21,7,23
4,44,20,5,9
6,54,22,16,23
10,58,24,26,12
4,52,24,10,47
1,58,23,20,14
1,24,26,22,14
24,41,24,2,23
1,35,24,24,15
13,20,23,13,13
6,18,24,13,13
1,40,27,13,15
35,106,25,20,12
12,29,25,14,1
9,64,25,3,14
8,20,24,1,16
13,37,22,16,14
12,24,25,12,16
4,20,23,9,17
24,35,25,17,15
10,42,25,9,18
12,35,27,24,19
20,24,26,11,20
5,41,20,23,21
2,45,22,19,23
3,54,21,3,16
8,42,25,9,14
2,36,22,14,16
2,44,24,13,12
4,45,25,15,23
4,40,25,14,2
5,36,24,18,11
3,38,24,15,4
3,38,23,15,23
4,26,22,13,2
4,34,23,10,5
5,27,24,9,19
3,31,24,9,5
10,20,23,8,13
8,24,22,8,2
12,28,22,11,4
18,34,22,10,4
17,18,23,9,3
13,30,22,9,4
12,20,22,8,3
10,29,22,10,17
32,25,21,9,2
10,31,22,10,23
5,18,22,12,3
5,26,21,10,2
7,34,21,9,5
6,30,21,11,3
6,28,22,9,5
6,32,21,13,15
5,28,21,9,5
3,32,21,7,23
4,34,23,14,47
8,36,23,10,5
4,32,23,11,23
4,40,23,14,6
4,38,22,26,10
4,42,24,15,7
4,36,23,9,6
7,37,23,8,5
7,38,22,8,5
4,24,22,11,8
3,32,21,8,2
3,25,22,11,10
2,37,21,9,58
5,34,21,8,3
3,32,22,11,2
4,23,21,12,9
3,35,22,8,12
5,29,22,10,3
2,24,21,8,1
2,20,20,10,10
3,18,21,17,3
4,34,20,9,3
2,28,21,8,12
4,26,21,9,2
3,36,21,8,6
3,36,23,11,2
4,34,23,9,23
4,30,23,12,23
2,44,24,13,8
3,46,24,18,3
2,48,26,6,4
3,38,24,11,12
4,44,22,10,1
8,43,23,7,15
2,51,14,13,14
2,52,21,10,6
2,48,23,6,12
6,56,25,5,18
4,60,24,5,3
2,52,24,17,16
36,37,21,10,12
2,48,20,14,4
2,50,22,15,8
10,47,24,7,1
5,41,24,7,2
13,51,23,6,14
4,51,26,4,14
6,48,24,10,23
47,38,24,9,15
6,47,23,16,23
2,56,24,10,13
4,64,27,11,23
12,51,25,20,12
21,51,25,25,14
6,18,25,28,14
36,64,24,40,4
6,46,22,7,23
3,51,25,16,23
18,43,23,9,17
4,58,25,36,15
6,82,25,16,23
5,70,27,5,19
12,48,26,16,20
28,44,20,21,23
4,50,22,19,19
12,50,21,25,16
7,36,25,13,12
4,44,22,15,4
3,38,24,14,14
3,42,25,8,7
4,40,25,15,6
2,40,24,17,12
4,35,24,10,9
4,40,23,15,6
2,30,22,11,5
4,26,23,9,13
5,20,24,11,5
4,35,24,10,17
4,16,23,11,2
26,30,22,10,7
8,28,22,7,5
12,32,22,8,4
14,26,23,10,3
29,32,22,9,3
42,34,22,9,13
20,24,22,9,12
18,34,21,8,4
10,14,22,11,8
26,30,22,10,9
6,28,21,9,2
20,30,21,8,3
12,31,21,8,3
17,22,22,10,35
42,26,21,8,12
24,17,21,11,3
6,26,21,9,2
22,37,23,13,1
18,38,23,17,12
17,41,23,12,16
30,33,23,12,3
4,31,22,11,18
4,37,24,8,8
4,41,23,18,2
6,32,23,9,2
4,36,22,16,23
3,35,22,14,13
4,36,21,15,23
5,29,22,9,3
4,34,21,16,4
8,39,21,9,7
6,24,22,8,4
4,28,21,14,16
4,28,22,9,7
4,20,22,7,3
6,18,21,10,14
6,30,20,9,20
2,31,21,9,12
6,32,20,9,7
4,30,21,9,3
3,29,21,8,12
4,26,21,7,10
3,42,23,11,13
5,32,23,14,2
4,40,23,8,4
2,30,24,8,23
3,40,24,9,13
3,38,26,11,13
6,36,24,9,12
4,50,22,22,2
5,41,23,21,15
12,47,14,9,14
2,44,21,4,23
4,56,23,6,1
4,48,25,5,16
4,48,24,16,12
4,49,24,11,11
2,46,21,5,12
6,46,20,5,15
4,44,22,6,5
5,45,24,14,23
6,49,24,13,2
2,52,23,5,23
5,52,26,4,2
4,38,24,3,14
3,60,24,5,23
3,60,23,16,13
3,64,24,14,13
4,46,27,16,23
3,46,25,20,12
33,44,25,9,14
23,54,25,17,14
14,36,24,3,16
4,40,22,15,14
12,35,25,18,16
4,64,23,27,17
10,20,25,39,15
7,43,25,9,18
26,48,27,3,19
22,41,26,7,20
13,44,20,18,21
2,74,22,14,19
2,47,21,11,16
41,46,25,30,12
3,46,22,7,4
4,39,24,21,2
2,48,25,4,35
2,47,25,13,12
12,52,24,7,1
2,46,24,12,4
4,46,23,8,7
2,44,22,7,47
2,46,23,5,5
4,46,24,6,16
3,46,24,11,2
2,46,23,6,23
8,42,22,8,3
6,32,22,5,4
4,36,22,6,8
6,35,23,7,4
3,34,22,6,14
4,38,22,9,8
4,38,22,8,4
4,34,21,6,4
4,35,22,10,9
6,36,22,9,3
4,29,21,11,37
4,36,21,11,5
4,32,21,10,5
7,40,22,9,11
5,30,21,7,2
6,34,21,9,18
4,37,21,10,6
6,40,23,11,47
2,42,23,11,3
6,48,23,13,6
4,39,23,13,5
2,47,22,15,2
5,44,24,8,8
4,42,23,6,3
4,45,23,8,1
4,27,22,8,13
4,42,22,7,6
4,45,21,10,12
3,38,22,8,20
6,43,21,8,3
6,40,21,5,8
4,40,22,8,23
5,36,21,17,2
4,41,22,13,23
3,37,22,10,1
2,38,21,6,5
4,40,20,10,12
3,41,21,14,12
5,41,20,10,18
6,39,21,10,3
4,36,21,8,23
4,42,21,13,11
8,41,23,10,3
4,40,23,6,9
4,40,23,14,7
4,43,24,10,35
3,44,24,10,12
3,46,26,7,13
5,44,24,11,12
4,44,22,11,3
3,44,23,8,35
5,25,14,21,2
6,50,21,8,12
5,50,23,10,12
8,45,25,14,12
4,42,24,22,11
2,48,24,6,4
4,50,21,6,2
4,44,20,15,9
6,46,22,15,23
5,48,24,23,13
5,52,24,7,1
4,50,23,7,18
7,42,26,14,14
8,49,24,12,14
4,46,24,5,23
4,58,23,6,13
2,50,24,22,13
22,50,27,8,15
4,52,25,27,12
22,49,25,15,8
3,45,25,10,14
4,50,24,27,23
8,55,22,18,6
14,47,25,9,16
10,38,23,13,23
2,47,25,24,15
2,21,25,11,18
6,58,27,12,19
7,56,26,12,20
2,41,20,16,21
2,62,22,5,19
4,54,21,16,3
18,39,25,17,1
4,41,22,23,23
12,64,24,26,14
6,50,25,21,3
4,62,25,20,12
4,44,24,8,23
7,34,24,25,12
2,52,23,11,1
4,44,22,6,11
4,40,23,6,4
4,46,24,12,16
4,42,24,23,10
6,44,23,6,1
4,44,22,10,1
4,42,22,8,18
4,40,22,17,8
4,46,23,8,6
5,35,22,9,2
3,37,22,6,5
4,40,22,8,2
4,39,21,12,16
8,42,22,9,47
2,40,22,11,9
4,45,21,12,12
4,38,21,6,33
4,37,21,8,2
5,38,22,8,11
3,40,21,10,23
5,42,21,8,1
8,36,21,8,2
2,38,23,6,12
5,50,23,12,12
4,32,23,8,12
4,38,23,8,14
3,48,22,8,3
4,42,24,14,23
4,40,23,8,23
4,36,23,5,47
2,44,22,18,13
2,45,22,5,1
4,40,21,9,18
3,36,22,17,1
3,46,21,7,23
4,48,21,11,16
2,38,22,9,8
2,45,21,12,11
4,45,22,19,5
4,40,22,9,3
4,41,21,12,11
4,44,20,9,16
4,40,21,9,12
3,44,20,9,12
2,38,21,8,23
4,43,21,9,4
3,41,21,8,7
3,43,23,14,23
2,45,23,15,23
4,40,23,8,11
3,46,24,8,12
3,50,24,18,47
3,41,26,8,3
2,40,24,7,12
6,52,22,6,18
4,51,23,22,23
4,49,14,17,14
2,46,21,14,18
4,44,23,9,4
4,48,25,16,12
6,50,24,13,11
2,54,24,5,11
2,46,21,3,35
3,40,20,4,16
2,64,22,5,12
2,43,24,16,23
20,49,24,2,18
2,44,23,22,14
1,26,26,14,14
2,51,24,10,14
20,56,24,16,15
12,35,23,34,13
11,47,24,28,13
23,50,27,11,23
12,70,25,39,12
10,18,25,14,14
11,24,25,15,14
1,37,24,6,16
13,37,22,16,14
17,24,25,15,16
14,35,23,7,17
23,24,25,23,23
4,18,25,18,18
12,54,27,9,19
2,58,26,12,20
2,54,20,25,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,42,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
36,35,21,9,29
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
6,50,24,13,11
7,51,24,13,11
7,46,21,12,11
7,46,20,11,9
8,51,22,14,12
9,48,24,15,13
10,46,24,15,13
12,45,23,15,14
11,43,26,15,14
11,43,24,15,14
12,41,24,16,15
12,42,23,14,13
11,41,24,16,13
12,43,27,16,15
12,42,25,15,12
14,43,25,14,14
11,40,25,15,14
12,39,24,15,16
13,37,22,16,14
17,38,25,15,16
14,38,23,16,17
11,38,25,17,15
13,40,25,18,18
14,50,27,16,19
13,51,26,19,20
10,46,20,20,21
8,47,22,20,19
8,47,21,19,16
6,42,25,18,14
6,43,22,20,15
6,44,24,17,14
5,43,25,15,12
4,40,25,13,12
4,37,24,14,11
4,35,24,14,12
5,34,23,12,13
5,31,22,12,11
5,32,23,11,11
5,31,24,10,10
5,33,24,10,10
6,32,23,10,10
6,33,22,9,8
6,33,22,9,8
7,32,22,9,8
6,31,23,9,8
6,32,22,9,8
7,32,22,9,8
7,32,22,9,8
7,31,21,9,10
7,32,22,9,9
7,32,22,9,9
7,32,21,9,9
8,33,21,9,11
7,31,21,9,10
7,31,22,9,11
7,32,21,10,10
8,33,21,10,10
8,34,21,10,11
7,35,23,10,12
8,38,23,11,12
8,39,23,12,12
7,40,23,11,12
6,40,22,12,13
5,40,24,10,11
5,39,23,11,11
5,39,23,10,13
5,37,22,10,13
4,36,22,10,12
4,34,21,10,12
5,35,22,9,12
4,36,21,9,12
4,35,21,10,10
4,33,22,11,11
4,32,21,11,11
4,31,22,10,12
4,30,22,10,11
4,29,21,10,11
4,30,20,11,11
4,31,21,10,12
4,33,20,10,12
4,32,21,10,13
4,33,21,10,13
4,35,21,11,11
4,37,23,12,11
4,39,23,12,12
4,42,23,11,11
4,43,24,11,12
4,44,24,12,13
4,45,26,13,13
5,45,24,13,12
5,46,22,15,15
5,47,23,16,15
6,50,14,16,14
6,51,21,13,12
7,51,23,13,12
7,52,25,12,13
2,49,24,11,23
4,44,24,8,11
7,42,21,4,3
18,44,20,5,16
10,52,22,19,23
2,46,24,15,23
13,80,24,16,6
24,64,23,23,23
5,48,26,15,14
23,47,24,9,14
12,18,24,3,15
12,46,23,31,13
1,24,24,19,8
8,58,27,9,1
9,56,25,27,12
8,58,25,8,1
41,42,25,11,14
12,70,24,16,16
13,18,22,16,14
13,46,25,14,16
18,14,23,16,17
1,35,25,17,15
9,18,25,18,18
12,58,27,9,19
22,46,26,16,20
26,64,20,11,23
12,34,22,30,23
20,58,21,11,16
4,44,25,37,2
5,40,22,16,2
5,45,24,32,2
4,41,25,10,23
2,40,25,9,12
3,45,24,13,11
2,42,24,22,23
4,38,23,23,2
6,28,22,12,23
4,24,23,9,31
4,23,24,17,2
4,26,24,9,20
8,30,23,10,2
24,22,22,9,19
11,30,22,9,4
10,18,22,8,4
20,24,23,11,4
15,26,22,7,19
25,18,22,9,8
14,29,22,9,8
24,24,21,9,9
22,28,22,9,1
12,15,22,7,18
12,32,21,8,16
26,31,21,8,29
16,14,21,10,4
12,20,22,10,2
12,26,21,11,9
10,20,21,10,4
26,25,21,7,4
20,22,23,8,8
8,28,23,10,9
13,31,23,9,6
31,42,23,21,7
3,38,22,8,3
4,40,24,9,23
4,44,23,16,1
4,42,23,14,13
2,38,22,10,2
2,32,22,12,3
3,36,21,9,12
3,32,22,11,3
3,20,21,9,2
4,33,21,13,4
3,26,22,8,16
4,16,21,8,23
2,16,22,15,6
4,30,22,10,2
4,22,21,8,1
2,26,20,11,2
6,32,21,10,6
4,30,20,12,35
3,34,21,10,3
4,27,21,9,3
3,26,21,12,23
2,32,23,10,23
4,32,23,12,12
3,40,23,9,3
4,38,24,9,1
2,40,24,9,1
3,40,26,11,2
4,42,24,7,47
3,45,22,14,23
4,44,23,11,15
3,42,14,10,2
2,52,21,8,3
24,52,23,10,12
4,46,25,15,13
3,47,24,5,23
3,47,24,7,2
4,50,21,24,11
3,44,20,6,17
4,44,22,13,12
2,54,24,4,12
2,50,24,6,16
2,52,23,19,14
6,48,26,6,2
11,43,24,22,2
2,51,24,33,15
4,49,23,22,13
12,58,24,5,13
2,53,27,7,15
1,43,25,19,12
3,57,25,11,23
11,52,25,4,14
4,41,24,11,1
2,44,22,12,14
2,50,25,3,16
13,94,23,9,17
10,49,25,27,15
10,46,25,28,18
12,41,27,17,19
6,58,26,7,20
8,44,20,3,21
6,51,22,12,19
14,46,21,14,4
40,50,25,18,16
4,33,22,35,5
5,56,24,39,14
4,41,25,27,12
2,43,25,11,12
3,50,24,18,11
3,44,24,9,12
6,45,23,7,1
3,52,22,29,11
3,46,23,16,16
2,50,24,15,10
2,41,24,8,23
3,40,23,7,1
2,32,22,6,3
3,37,22,9,23
2,39,22,7,2
2,38,23,10,2
3,32,22,7,3
2,34,22,8,2
2,36,22,11,1
4,27,21,17,23
4,38,22,9,2
2,32,22,7,18
3,24,21,9,5
4,39,21,11,23
4,34,21,15,3
3,36,22,8,8
5,35,21,5,2
6,36,21,11,70
4,32,21,7,3
3,37,23,7,19
4,48,23,18,3
4,48,23,6,23
2,42,23,10,4
2,43,22,6,23
5,44,24,7,5
4,48,23,9,3
5,46,23,7,2
2,47,22,11,13
6,38,22,11,3
2,43,21,15,2
4,41,22,8,6
3,44,21,9,20
